,Datetime,Action
0,15:02:2024 - 14:31:28,Turning_Around
1,15:02:2024 - 14:31:28,Looking_forward
2,15:02:2024 - 14:31:28,Turning_Around
3,15:02:2024 - 14:31:28,Looking_forward
4,15:02:2024 - 14:31:28,Turning_Around
5,15:02:2024 - 14:31:28,Looking_forward
6,15:02:2024 - 14:31:29,Looking_forward
7,15:02:2024 - 14:31:29,Turning_Around
8,15:02:2024 - 14:31:29,Turning_Around
9,15:02:2024 - 14:31:29,Looking_forward
10,15:02:2024 - 14:31:29,Turning_Around
11,15:02:2024 - 14:31:29,Turning_Around
12,15:02:2024 - 14:31:29,Turning_Around
